species,number,locality,phallus,epiphallus1,epiphallus2,epiphallus,flagellum,decimalLatitude,decimalLongitude,shape,retractor,note
darlingtoni,C.272201,Kyogle,0.975,0.844,1.632,2.476,1.158,-28.389722,153.106667,,,
darlingtoni,QM59910spec1,Broader-Range,1.222,1.443,1.754,3.197,1.186,-28.383333,153.066667,,,
darlingtoni,QM59910spec2,Broader-Range,0.889,1.276,2.135,3.411,1.122,-28.383333,153.066667,,,
darlingtoni,QM59910spec3,Broader-Range,0.969,1.016,2.043,3.059,0.677,-28.383333,153.066667,,,
mitchellae,C.272200,Mulumbimy,1.369,1.345,2.548,3.893,1.084,-28.573056,153.428056,,,
mitchellae,C.348956,Mulumbimy,1.918,1.304,2.808,4.112,1.431,-28.573056,153.428056,,,
mitchellae,C.584209,Bilinudgel,0.687,1.165,1.506,2.671,0.898,-28.48861111,153.5358333,,,
mitchellae,C.584214,Byron-Bay,1.306,1.072,2.359,3.431,1.138,-28.66222222,153.6116667,,,
mitchellae,C.584218,Byron-Bay,1.009,1.041,2.451,3.492,1.186,-28.66222222,153.6116667,,,
mitchellae,C.584219,Byron-Bay,1.256,1.212,1.621,2.833,0.91,-28.66222222,153.6116667,,,
mitchellae,C.584222,Lennox-Head,0.767,0.658,1.227,1.885,0.803,-28.79083333,153.5858333,,,
mitchellae,C.584239,Byron-Bay,1.001,0.82,1.458,2.278,0.739,-28.25944444,153.5713889,,,
novaehollandiae,C.104898,Forster,1.11,0.819,1.636,2.455,0.473,-32.32666667,152.45,,,
novaehollandiae,C.105158,Dorrigo,1.078,1.118,0.859,1.977,0.484,-30.36666667,152.7666667,,,
novaehollandiae,C.105160,New-England,0.855,0.952,0.707,1.659,0.457,-30.5,152.4,,,
novaehollandiae,C.105162,Dungog,1.096,1.385,1.439,2.824,0.727,-32.03333333,151.4,,,
novaehollandiae,C.105163,Wauchope,1.021,0.671,1.12,1.791,0.164,-31.19666667,152.3897222,NA,NA,
novaehollandiae,C.105165,Armidale,0.612,0.662,1.141,1.803,0.377,-30.73972222,152.0433333,,NA,
novaehollandiae,C.105177,Dorrigo,1.717,0.676,1.762,2.438,0.359,-30.376667,152.726667,,,105157!!!
novaehollandiae,C.108564,Morisset,0.909,1.093,1.295,2.388,0.404,-33.1,151.4016667,,,
novaehollandiae,C.112182,Gloucester,1.212,1.721,1.281,3.002,0.466,-32.09166667,151.5916667,,,
novaehollandiae,C.112185,Marengo,0.921,0.837,1.169,2.006,0.381,-30.09305556,152.4266667,,,
novaehollandiae,C.118236,Bulahdelah,1.231,0.773,1.71,2.483,0.584,-32.33361111,152.2705556,,,
novaehollandiae,C.121699,Kempsey,1.063,0.784,0.905,1.689,0.319,-31.01666667,152.3333333,,NA,
novaehollandiae,C.165925,Chinester,0.973,0.994,1.017,2.011,0.548,-32.11666667,151.4166667,NA,,
novaehollandiae,C.272194,Ngambaa,0.956,0.996,1.111,2.107,0.672,-30.878889,152.778889,,,
novaehollandiae,C.272195,Yarriabini,1.151,0.967,0.823,1.79,0.709,-30.786944,152.948056,,,
novaehollandiae,C.272196,New-England,1.113,0.716,1.113,1.829,0.258,-30.468611,152.532778,,,
novaehollandiae,C.272197,Tapin-Tops,1.809,0.985,1.416,2.401,0.404,-31.666944,152.143056,,,
novaehollandiae,C.272198,Bulahdelah,1.201,0.712,1.864,2.576,0.632,-32.333611,152.270556,,,
novaehollandiae,C.272199,Tapin-Tops,0.612,1.196,1.091,2.287,0.26,-31.666111,152.141111,,,
novaehollandiae,C.272202,Taree,1.126,0.736,1.232,1.968,0.314,-31.870833,152.380833,NA,,
novaehollandiae,C.272203,Dorrigo,1.445,1.054,1.733,2.787,0.321,-30.366667,152.766667,,,
novaehollandiae,C.272204,Armidale,0.999,0.967,1.137,2.104,0.311,-30.505,152.386389,,,
novaehollandiae,C.272205,Coolongolook,1.285,0.639,1.01,1.649,0.569,-32.250833,152.339722,NA,,
novaehollandiae,C.320785,Dorrigo,0.787,0.952,1.341,2.293,0.406,-30.48972222,152.4077778,,NA,
novaehollandiae,C.348947,Dorrigo,1.593,0.997,1.253,2.25,0.425,-30.37305556,152.7241667,,,
novaehollandiae,C.348948,Armidale,0.804,0.959,1.733,2.692,0.356,-30.505,152.3863889,NA,,
novaehollandiae,C.348949,Dungog,1.373,0.605,1.663,2.268,0.587,-32.12833333,151.4697222,,,
novaehollandiae,C.460243,Bugan,1.581,1.174,1.301,2.475,0.297,-31.61083333,152.0205556,,,
novaehollandiae,C.465639,New-England,1.181,0.821,1.159,1.98,0,-30.46861111,152.5327778,NA,,
novaehollandiae,C.465644,New-England,0.842,1.118,0.806,1.924,0.365,-30.46861111,152.5327778,NA,,
novaehollandiae,C.488779,Forster,0.986,0.848,1.389,2.237,0.623,-32.34277778,152.4466667,,,
novaehollandiae,C.517182spec1,Bruxner,1.299,1.016,1.18,2.196,0.216,-30.23333333,153.1,,,
novaehollandiae,C.517182spec2,Bruxner,0.789,0.991,1.202,2.193,0.307,-30.23333333,153.1,,,
novaehollandiae,C.561022,Marengo,0.651,0.406,0.945,1.351,0.301,-30.23694444,152.3780556,,,
novaehollandiae,C.575474,Ngulin,1.132,0.957,1.1,2.057,0.52,-31.34888889,151.6077778,,,
novaehollandiae,C.575477,Cottan-Bimbang,0.454,1.341,1.135,2.476,0.454,-31.41388889,152.175,,NA,
novaehollandiae,C.584421,Barrington,0.786,1.24,1.587,2.827,0.493,-32.0618,151.6833,,,
novaehollandiae,C.584422,Barrington,0.808,0.69,1.119,1.809,0.395,-32.1247,151.4672,,,
novaehollandiae,C.584423,Barrington,0.947,0.539,0.899,1.438,0.388,-32.1247,151.4672,,,
novaehollandiae,C.593269,Tapin-Tops,1.376,1.091,1.169,2.26,0.405,-31.66694444,152.1430556,,,
novaehollandiae,QM10840,Bellengen,1.356,1.063,1.389,2.452,0.194,-30.366667,152.8,,,
novaehollandiae,QM12713,Acacia,0.882,0.591,0.791,1.382,0.4,-28.333333,152.416667,,,
novaehollandiae,QM17248,Antaric-Beech,1.035,1.171,1.465,2.636,0.692,-28.366667,153.1,,,
novaehollandiae,QM19139,Way-Way,1.98,1.29,1.502,2.792,1.151,-30.7875,152.948611,,,
novaehollandiae,QM31445,Boorganna,1.186,1.42,1.35,2.77,0.981,-31.633333,152.416667,,,
novaehollandiae,QM31867,Telegherry,1.177,0.795,1.411,2.206,0.448,-32.116667,151.683333,,,
novaehollandiae,QM32917,New-England,1.142,1.144,1.137,2.281,0.429,-30.5,152.383333,,NA,
novaehollandiae,QM33065,Dorrigo,1.289,1.002,1.529,2.531,0.51,-30.366667,152.566667,,,
novaehollandiae,QM33097spec1,Bruxner,1.218,1.258,2.107,3.365,0.248,-30.25,153.116667,,,
novaehollandiae,QM36992,Daisy,0.804,0.913,1.188,2.101,0.494,-30.9075,152.255278,,,
novaehollandiae,QM56374,Chinester,0.651,1.499,1.623,3.122,0.426,-32.125,151.183333,,,
richmondiana,C.348955,Lismore,1.67,1.2,1.783,2.983,0.653,-28.56666667,153.3166667,,,
richmondiana,QM10496,Mt-Warning,1.699,1.046,1.942,2.988,1.037,-28.4,153.266667,,,
richmondiana,QM19051spec1,Binna-Bvrra,1.13,1.095,1.434,2.529,0.918,-28.216667,153.2,,,
richmondiana,QM19051spec2,Binna-Bvrra,,,,,,-28.216667,153.2,NA,,
richmondiana,QM19051spec3,Binna-Bvrra,0.825,1.362,1.213,2.575,0.752,-28.216667,153.2,,,
richmondiana,QM19051spec4,Binna-Bvrra,0.923,0.906,1.498,2.404,0.511,-28.216667,153.2,,,
richmondiana,QM25801spec1,Lewer-Ballagjoi,1.302,0.933,1.56,2.493,0.678,-28.233333,153.216667,,,
richmondiana,QM25801spec2,Lewer-Ballagjoi,1.923,0.926,1.69,2.616,0.862,-28.233333,153.216667,,,
richmondiana,QM25801spec3,Lewer-Ballagjoi,1.853,1.022,1.628,2.65,1.06,-28.233333,153.216667,,,
richmondiana,QM4235,Glorious,1.513,1.056,2.419,3.475,1.665,-27.3318739,152.7674619,,,
richmondiana,QM55411,Lamington,0.951,1.21,1.154,2.364,0.846,-28.25,153.216667,,,
richmondiana,QM55413,Lamington,1.008,1.009,1.102,2.111,0.789,-28.216667,153.2,,,
richmondiana,QM55448,Lamington,0.951,0.935,1.334,2.269,0.851,-28.216667,153.183333,,,
richmondiana,QM62693,Canondale,1.635,0.847,2.002,2.849,1.635,-26.733333,152.633333,,,
sp2,C.271927,Coolah-Tops,0.453,0.659,0.346,1.005,0.229,-31.82166,150.2052778,,,NA
sp2,C.271928,Coolah-Tops,0.636,0.379,0.319,0.698,0.284,-31.823055,150.2063889,,,
sp1,C.478667spec2,Mt-Kaputar,0.511,0.386,0.481,0.867,0.357,-30.29305556,150.1708333,,,
novaehollandiae,C.582443,Main-Ranges,0.727,0.897,0.375,1.272,0.442,-28.340833,152.338889,,,
novaehollandiae,QM17029spec1,Gibraltar,1.352,1.032,1.001,2.033,0.567,-29.55,152.283333,,,
novaehollandiae,QM17029spec2,Gibraltar,1.772,1.439,1.512,2.951,0.677,-29.55,152.283333,,,
novaehollandiae,QM17029spec3,Gibraltar,1.499,1.207,1.809,3.016,0.768,-29.55,152.283333,,,
novaehollandiae,QM17029spec4,Gibraltar,1.111,1.332,0.945,2.277,0.59,-29.55,152.283333,,,
novaehollandiae,QM17029spec5,Gibraltar,1.399,1.285,1.127,2.412,0.536,-29.55,152.283333,,,
sp1,QM32876,Mt-Kaputar,0.439,0.395,0.469,0.864,0.328,-30.3,150.15,,,
novaehollandiae,QM36956spec1,Wilson-River,0.864,0.794,0.497,1.291,0.328,-31.209722,152.477778,,,
novaehollandiae,QM36956spec2,Wilson-River,0.888,0.803,0.761,1.564,0.518,-31.209722,152.477778,,,
